customer_id,order_date,id,amount,category,price,product_id,product_name,quantity,size
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,41516a7e-ac03-410d-97bf-69ec9be39ab2,653.94,Essential Oil Blends,36.33,fbcbcd06-e1be-486f-a69c-eaeda44bf717,dōTERRA Passion Touch,18,10 mL
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,539bd6de-6502-483c-9c76-20a3a501563a,161.34,Wellness,80.67,66736a46-6b2c-4369-a064-482609ac0a98,Cleanse & Renew Pack,2,2 Pack
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,58b0d405-8bcc-48b5-9184-f9b91c7df1e9,13.33,Essential Oil Singles,13.33,c1506ff6-1644-4377-81fd-f94364d128c7,Lemongrass,1,15 mL
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,662d8e50-5522-42c2-8b0f-dec4b4374b5d,266.70,Wellness,26.67,4cde2a76-878a-4031-920a-86f44f5eaf87,Mito2Max,10,
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,8cdaf3ae-2913-457a-9c3e-df3c76c8e93b,506.73,Wellness,26.67,88b5d4f8-53a9-4dec-b61c-e0792b3c39f3,Deep Blue Polyphenol Complex,19,
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,b9ba720d-3254-4487-8bb4-273afcdf1964,149.32,Essential Oil Singles,37.33,db069679-4d5e-4f30-9c90-f843d1a6a510,Spearmint,4,15 mL
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,e1145898-ee3d-4186-8910-7190a7879220,60,dōTERRA Salon Essentials,60,807f5dc2-b42d-4d26-b9f2-aa3ac0e752c8,Shampoo 1 Liter,1,1 Liter
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,e337472b-a892-47be-bb3f-05c86556bc59,80.01,Essential Oil Kits and Accessories,26.67,ddf34623-cd1e-47bc-8195-b5c36862f253,Intro Essential Oil Kit,3,Single
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,e6f38a0c-0e5e-45cf-8bc1-c71c0f9add14,133.32,Veráge Products,33.33,07330a4b-e2fb-4a54-8c80-846b466da68d,Cleanser,4,2 fl_oz
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,e83b0b26-aff9-40b3-bf5f-db65e8cc4ba7,138.64,Essential Oil Blends,17.33,c19f2f55-991b-4931-97b5-b91d4683af3f,dōTERRA Forgive Touch,8,10 mL
6e617315-bd56-46b3-b5db-db3820178b68,2017-06-27 14:42:37.000+0000,fa39520b-b6cf-45f4-9494-2631d41c20e9,430.73,Essential Oil Singles,22.67,c0f6aed5-cf30-4cd4-aa8b-118d53de418a,Eucalyptus Radiata,19,15 mL
83d69679-2b31-4ff9-8f14-0be51c9f93d4,2019-12-19 06:46:55.000+0000,478dbd5c-81fc-4d3e-89f3-6b1622b00702,33.33,Spa,33.33,0218b7df-b374-4a60-b261-9dd3236e3d23,Hydrating Body Mist,1,4.2 fl_oz
83d69679-2b31-4ff9-8f14-0be51c9f93d4,2019-12-19 06:46:55.000+0000,92e88a68-5093-46c1-9f25-7d1c7d507b4e,186.69,Wellness,26.67,c0b1b778-faf4-441b-af3b-f52b116cf9ad,PB Assist+,7,
83d69679-2b31-4ff9-8f14-0be51c9f93d4,2019-12-19 06:46:55.000+0000,94fcf967-76d5-41e6-9a51-ebc8b0d159c3,533.40,Wellness,26.67,db7fb093-31e0-4c30-ab78-bf0fd715b5f3,Deep Blue Polyphenol Complex,20,
83d69679-2b31-4ff9-8f14-0be51c9f93d4,2019-12-19 06:46:55.000+0000,e00db9e7-36fe-4bd3-a516-5bcc27a25e9e,1042.61,HD Clear Products,61.33,268ec4f9-eb20-4c50-8d34-628dba6b03e3,Facial Kit,17,3 Pack
4ab6b032-493f-465e-b869-67ff3d5ecef7,2019-08-09 14:18:37.000+0000,15b3bba0-3b48-4663-a6f4-f419adf7f0a5,381.29,Veráge Products,29.33,bca6b5f9-2689-4460-984e-c751a12e1c1b,Toner,13,1.7 fl_oz
4ab6b032-493f-465e-b869-67ff3d5ecef7,2019-08-09 14:18:37.000+0000,729dd6cc-c483-4562-8c00-9ab6d16250b8,140.01,Essential Oil Singles,46.67,dc0aca62-b9be-4afd-ae50-8e0eefb08e6d,Copaiba,3,15 mL
4ab6b032-493f-465e-b869-67ff3d5ecef7,2019-08-09 14:18:37.000+0000,7d4c7bab-b336-4299-95e2-c51fc33b7df6,122.68,Essential Oil Singles,30.67,1dda7794-eced-4454-af0e-cb3aaa20d7ad,Lavender,4,15 mL
4ab6b032-493f-465e-b869-67ff3d5ecef7,2019-08-09 14:18:37.000+0000,a293cf85-8d95-48ba-b900-e8182ffcda6e,336,Essential Oil Blends,24,b6015d81-66af-4680-bf2c-103886e4f601,Citrus Bliss,14,15 mL
4ab6b032-493f-465e-b869-67ff3d5ecef7,2019-08-09 14:18:37.000+0000,fb02e52f-df48-402a-96dc-9d62d4d2422f,736,Essential Oil Blends,46,055f71b6-d541-4da4-9ad6-920f22fdf92f,InTune,16,10 mL
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,066a7359-42d5-44a7-8dd6-2b107eeae8fe,599.94,Spa,33.33,0218b7df-b374-4a60-b261-9dd3236e3d23,Hydrating Body Mist,18,4.2 fl_oz
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,0cf0575b-ea45-4114-a451-59a18bd28bd8,480,Essential Oil Singles,32,24396cd9-ca86-4a2c-ae73-28c005c3910c,Basil,15,15 mL
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,6e64dc80-3c48-44db-95b4-595c752df56b,148.02,dōTERRA On Guard Products,24.67,91169c28-8c2f-42aa-8fb2-40f45c82ed84,Foaming Hand Wash,6,Combo
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,72fb6d0e-55d7-475a-95c5-0bc6e6cd73ea,239.86,Essential Oil Kits and Accessories,119.93,1b45f097-9537-441d-ae5f-70ae20321f93,Lotus Diffuser,2,Single
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,8f6d20bc-8da8-4d75-8bdf-6986f0b968b4,29.33,Essential Oil Blends,29.33,1e54ee5e-00b0-4475-ab50-be0dee749b3a,dōTERRA On Guard Touch,1,10 mL
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,9e31266d-ecfa-4835-9a76-828a831a202c,213.35,Essential Oil Blends,42.67,2e702ae2-d2da-4ebc-8f70-57da6f6a6211,dōTERRA Serenity,5,15 mL
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,a5c8f7ab-aa78-46e2-8799-b62f32be3076,55.62,Spa,9.27,121d7c93-3a51-45d3-9bd1-9787f4550e8d,Citrus Bliss Hand Lotion,6,2.5 fl_oz
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,b76bc81b-ac87-4ef4-8d25-e4c3bd5296d5,457.38,Wellness,32.67,41fa4234-3e17-4772-b1b6-ca2903ddf824,Zendocrine Complex,14,60 Caps
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,caffba66-face-4a58-8cc4-055aa9d9cee4,597.28,Essential Oil Singles,37.33,ed030bd9-1a07-4863-a307-330d81a5e057,Turmeric,16,15 mL
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,d40bb526-b4b1-4213-b1b1-dce56c333269,133.54,dōTERRA Salon Essentials,66.77,ed885b7d-544d-43b4-a978-2cdf0a6b5188,Conditioner 1 Liter,2,1 Liter
a610850a-8c11-4c76-9cca-374f38fbaa35,2019-06-15 03:10:25.000+0000,e6b49012-c3b5-4d14-a0e0-af8ce670e142,295.98,Essential Oil Blends,49.33,b464baae-e297-4eb6-9af0-d47740f21024,dōTERRA Console,6,5 mL
079b9f33-c410-46a6-9340-a14a6ac5908c,2018-03-13 19:07:42.000+0000,1bfbe89b-cded-4863-ae10-7ada39fba2ef,188.01,Essential Oil Singles,62.67,d2215784-80e3-46cb-b0f8-f039c7ae6d29,dōTERRA Neroli Touch,3,10 mL
079b9f33-c410-46a6-9340-a14a6ac5908c,2018-03-13 19:07:42.000+0000,2752a2c1-ef2a-4a42-8c4f-4f61417e5773,504,Essential Oil Blends,28,e5bd203b-a11a-40b8-91b2-8367c5cb259c,Brave,18,10 mL
079b9f33-c410-46a6-9340-a14a6ac5908c,2018-03-13 19:07:42.000+0000,44399142-108b-4e33-afb6-71ff3cba13db,160,Living,16,b78dcb98-b151-40c6-9669-522ba97f481f,Correct-X,10,.05 fl_oz
079b9f33-c410-46a6-9340-a14a6ac5908c,2018-03-13 19:07:42.000+0000,70823f3b-5b4f-4097-b044-54d202f07d8f,106.68,Essential Oil Blends,26.67,2e716012-bb67-4671-b079-2451f9d02d4f,dōTERRA Peace Touch,4,10 mL
079b9f33-c410-46a6-9340-a14a6ac5908c,2018-03-13 19:07:42.000+0000,8b116744-40fc-4244-aa5f-5fd6bf50e84e,720,Essential Oil Blends,36,4c212382-507d-44de-9a16-9c155f22c427,ClaryCalm Roll On,20,10 mL
079b9f33-c410-46a6-9340-a14a6ac5908c,2018-03-13 19:07:42.000+0000,f9df2cc3-828e-4d85-b244-439af4b108fe,261.31,Essential Oil Blends,37.33,ea8a2c14-5df7-43e7-b2e2-79cccce4ffc0,AromaTouch,7,15 mL
e078b2bd-5cfd-43b8-984d-0c1ebada35e8,2017-09-21 01:14:37.000+0000,4a57d87e-f9f6-440d-8695-ec7b9a6e6d3e,533.40,Essential Oil Kits and Accessories,26.67,e7b4ddad-bf91-472d-ac26-672b1da48391,Sample Trio,20,10 Pack
e078b2bd-5cfd-43b8-984d-0c1ebada35e8,2017-09-21 01:14:37.000+0000,8b1a496a-d299-414e-9644-2ac42052cb08,270.62,Essential Oil Singles,19.33,ed617cc3-2fa2-4fd1-8f5e-3512f5f63370,dōTERRA Oregano Touch,14,10 mL
e078b2bd-5cfd-43b8-984d-0c1ebada35e8,2017-09-21 01:14:37.000+0000,ae6902b0-745e-4d1c-8b0a-84568cedccd8,220,Essential Oil Blends,20,8074fca5-97a3-44ba-adbb-158569098ba3,Steady,11,10 mL
e078b2bd-5cfd-43b8-984d-0c1ebada35e8,2017-09-21 01:14:37.000+0000,bbc3dd7b-cd67-4e7f-9ed2-bf36987c900c,480.06,Wellness,26.67,1676aacf-7277-495d-b0d8-8d3daacbd84a,DigestZen TerraZyme,18,
3bb8e5ef-455e-4878-96b8-a643bb9e8d13,2020-02-17 22:29:40.000+0000,1c4b4336-6d4c-482a-89be-7f63db27a36f,1104,Essential Oil Blends,92,14f35bd0-a686-434f-9d46-d183f7fade7f,Immortelle,12,10 mL
3bb8e5ef-455e-4878-96b8-a643bb9e8d13,2020-02-17 22:29:40.000+0000,2193bea2-7b40-45a2-a135-be3c74cef6ed,293.37,Essential Oil Blends,26.67,e5fa5c66-3bf8-47d9-a36e-b65fd7220ba7,dōTERRA Forgive,11,5 mL
3bb8e5ef-455e-4878-96b8-a643bb9e8d13,2020-02-17 22:29:40.000+0000,2f9850c6-b47b-43ab-a8b1-9231a1afca54,1993.29,Essential Oil Kits and Accessories,153.33,36160f1c-ea11-42de-bbf4-9578893f572b,Intro Essential Oil Kit,13,6 Pack
3bb8e5ef-455e-4878-96b8-a643bb9e8d13,2020-02-17 22:29:40.000+0000,3828a1a7-8eda-47cd-883b-92d299af2ec7,74.68,Wellness,18.67,65bbb99b-3546-47a6-8e0f-2ce8026de957,DigestTab,4,100 Tabs
3bb8e5ef-455e-4878-96b8-a643bb9e8d13,2020-02-17 22:29:40.000+0000,6364cd59-0ea4-40bc-91a3-3a0d0144d8b2,104.04,Spa,8.67,c8511910-9dd2-4514-a7e2-0973a7cc9712,Tropical Lip Balm,12,.16 oz
3bb8e5ef-455e-4878-96b8-a643bb9e8d13,2020-02-17 22:29:40.000+0000,68be3014-bb62-4a41-a635-4afa84a62abb,163.98,Wellness,27.33,a3ce1a49-b9fa-4543-b7b8-65c314ccdd0d,dōTERRA a2z Chewable,6,60 Sgls
3bb8e5ef-455e-4878-96b8-a643bb9e8d13,2020-02-17 22:29:40.000+0000,96dc5627-bfa2-4078-b5fd-87ded1a124aa,1297.38,Wellness,92.67,a09e0b5a-4aec-4c48-a3b9-2289a67899a5,Womens Health Kit,14,3 Pack
3bb8e5ef-455e-4878-96b8-a643bb9e8d13,2020-02-17 22:29:40.000+0000,a923aba3-655e-4a36-aab4-8cdc6e686638,373.38,Wellness,26.67,88b5d4f8-53a9-4dec-b61c-e0792b3c39f3,Deep Blue Polyphenol Complex,14,
3bb8e5ef-455e-4878-96b8-a643bb9e8d13,2020-02-17 22:29:40.000+0000,acc71159-8506-4b60-8bd6-0fcd1b4066cf,144,Essential Oil Singles,24,0015357a-0883-4a1e-b934-4406499f3ed9,Tangerine,6,15 mL
1f4d33a9-ddd2-4b10-9f85-6380c1030137,2019-01-08 06:57:20.000+0000,192d24e2-33e1-4b6f-bf44-1c4fafada70f,1178.71,Essential Oil Singles,90.67,27014a46-d249-415b-aee5-bfc5920a4f3a,Frankincense,13,15 mL
1f4d33a9-ddd2-4b10-9f85-6380c1030137,2019-01-08 06:57:20.000+0000,2d0f96b3-6bbc-4cb5-b569-1aa3b3457ada,254.31,Essential Oil Blends,36.33,fbcbcd06-e1be-486f-a69c-eaeda44bf717,dōTERRA Passion Touch,7,10 mL
1f4d33a9-ddd2-4b10-9f85-6380c1030137,2019-01-08 06:57:20.000+0000,476f8b6d-5dc2-41aa-8ada-8daab7e5ac6c,93.35,Essential Oil Blends,18.67,1c380a7f-cf6e-443d-b757-057b5105b6d7,Stronger,5,10 mL
1f4d33a9-ddd2-4b10-9f85-6380c1030137,2019-01-08 06:57:20.000+0000,6714d0cb-3bc7-417a-88a5-67c43316bb77,1126.70,Veráge Products,112.67,d9ce7ee7-0a9f-4b7f-a3ed-23f0526d7587,Skin Care Collection,10,4 Pack
1f4d33a9-ddd2-4b10-9f85-6380c1030137,2019-01-08 06:57:20.000+0000,770802b3-1385-4931-9c0b-b68aff62f355,186.69,Wellness,26.67,e9d69834-36a5-43be-9f20-6c18d55ec71b,Deep Blue Polyphenol Complex,7,
1f4d33a9-ddd2-4b10-9f85-6380c1030137,2019-01-08 06:57:20.000+0000,9091c0f4-d1e3-4398-96a3-1653885d1b3d,237.99,Wellness,79.33,cd5ca5d7-5f8c-4fa5-9151-948b3f5b0602,dōTERRA Daily Nutrient Pack,3,2 pack
1f4d33a9-ddd2-4b10-9f85-6380c1030137,2019-01-08 06:57:20.000+0000,a0ce8496-ab73-4aa4-90e5-66c5f8daa856,826.60,Essential Oil Singles,41.33,f7cdc43f-b869-4f07-8e5e-64780e42883f,Geranium,20,15 mL
71b07cbf-edf2-44b4-ba53-63f7aa920218,2018-07-31 09:27:45.000+0000,1fbd07ef-838e-41e1-8463-ba9fd1a802c6,40,Essential Oil Singles,40,13c11b07-5e55-4ca9-95e5-3fcb5c51ff1e,Bergamot,1,15 mL
71b07cbf-edf2-44b4-ba53-63f7aa920218,2018-07-31 09:27:45.000+0000,62330373-1bc7-484c-82e3-e7bf4dd129b5,579.37,Slim & Sassy,52.67,c6f2a6d0-3922-419b-be6c-8522dce9d86c,V Shake,11,40 Serv.
71b07cbf-edf2-44b4-ba53-63f7aa920218,2018-07-31 09:27:45.000+0000,7d30db8d-45dd-415a-88b0-b1a3cee61876,316.02,Slim & Sassy,52.67,5e16a3f0-0ea1-4a00-9d7f-ed783f1e3264,TrimShake Chocolate,6,40 Serv.
71b07cbf-edf2-44b4-ba53-63f7aa920218,2018-07-31 09:27:45.000+0000,97919237-6bfb-4c0c-8457-2b2cde73c6be,92.01,Essential Oil Singles,30.67,1dda7794-eced-4454-af0e-cb3aaa20d7ad,Lavender,3,15 mL
71b07cbf-edf2-44b4-ba53-63f7aa920218,2018-07-31 09:27:45.000+0000,9b86fe45-bac7-406d-8017-c52ed1a114fe,1020,Essential Oil Singles,60,351b24e8-7fec-4000-af92-74c7c4a2ee7e,Roman Chamomile,17,5 mL
71b07cbf-edf2-44b4-ba53-63f7aa920218,2018-07-31 09:27:45.000+0000,d1d526ed-fd61-4edb-b52e-36d80987c797,353.97,Essential Oil Singles,39.33,b2ad6ba5-0c06-4bb0-8dfd-26dbae3a66a4,Thyme,9,15 mL
71b07cbf-edf2-44b4-ba53-63f7aa920218,2018-07-31 09:27:45.000+0000,d68ba8c0-d4dd-4ac6-bd15-53961303cc07,75.99,Essential Oil Singles,25.33,62c4b5d7-b691-4854-a2a7-d50807ac81e4,Marjoram,3,15 mL
2b1f4ac9-623a-48f3-9163-a6cf08c62932,2018-03-28 08:14:04.000+0000,008cadc1-b245-43a5-8820-b72702393ef1,106.68,Essential Oil Kits and Accessories,26.67,ddf34623-cd1e-47bc-8195-b5c36862f253,Intro Essential Oil Kit,4,Single
2b1f4ac9-623a-48f3-9163-a6cf08c62932,2018-03-28 08:14:04.000+0000,227b6a1a-a599-422f-ab3d-a7e8082b2d35,707.94,Essential Oil Singles,39.33,b2ad6ba5-0c06-4bb0-8dfd-26dbae3a66a4,Thyme,18,15 mL
2b1f4ac9-623a-48f3-9163-a6cf08c62932,2018-03-28 08:14:04.000+0000,44772eb4-d7be-4b25-a23b-425279a0cbe5,134.01,dōTERRA On Guard Products,44.67,59aaf364-ec02-4bfd-b2ce-e987a9ebadfd,Foaming Hand Wash,3,2 Pack
2b1f4ac9-623a-48f3-9163-a6cf08c62932,2018-03-28 08:14:04.000+0000,867a7836-1122-4d7e-a617-8d89f4291dfd,280,Spa,20,69f9223d-638e-458a-abc3-953eeb130542,Hand & Body Lotion,14,6.7 oz
2b1f4ac9-623a-48f3-9163-a6cf08c62932,2018-03-28 08:14:04.000+0000,a40bf90e-5335-4079-86b9-c205bc26cf4a,261.36,Wellness,32.67,41fa4234-3e17-4772-b1b6-ca2903ddf824,Zendocrine Complex,8,60 Caps
2b1f4ac9-623a-48f3-9163-a6cf08c62932,2018-03-28 08:14:04.000+0000,a556358a-f588-4b3b-96a4-2c38604d85c6,34.68,dōTERRA On Guard Products,8.67,0e5c777f-f74d-4136-b32f-2c9a6ab66b0c,Guard Sanitizing Hand Spray,4,
2b1f4ac9-623a-48f3-9163-a6cf08c62932,2018-03-28 08:14:04.000+0000,c6d4123b-5491-4323-a05a-82b8c2db9e5d,1466.63,Essential Oil Kits and Accessories,133.33,b472b075-7985-47d6-afd4-fed09c74dc3e,dōTERRA Emotional Aromatherapy Touch,11,Single
2b1f4ac9-623a-48f3-9163-a6cf08c62932,2018-03-28 08:14:04.000+0000,d653868d-1bf4-401d-be1f-5da81975ef7c,746.60,dōTERRA Salon Essentials,37.33,551936f6-5f14-4eed-a40b-24180774d7d8,Shampoo & Conditioner,20,2 Pack
2b1f4ac9-623a-48f3-9163-a6cf08c62932,2018-03-28 08:14:04.000+0000,dd6a6226-a8e1-49b4-9741-a774d1db39a6,3816,Essential Oil Kits and Accessories,212,f8e44d0a-69a8-4ba1-b1da-619b638b720e,Emotional Aromatherapy System,18,Single
d3eb8ead-6a91-4e18-8731-c12c86d416b4,2019-05-21 05:47:11.000+0000,37cb4b02-651c-41cc-9328-b8fb3337b8dd,296.04,dōTERRA On Guard Products,24.67,91169c28-8c2f-42aa-8fb2-40f45c82ed84,Foaming Hand Wash,12,Combo
d3eb8ead-6a91-4e18-8731-c12c86d416b4,2019-05-21 05:47:11.000+0000,4d42900f-2f3a-4cbb-b721-c68d31910f83,1999.95,Essential Oil Kits and Accessories,133.33,9b0064f0-891f-4c8c-ad65-e3b56a6034de,AromaTouch Technique Kit,15,Single
d3eb8ead-6a91-4e18-8731-c12c86d416b4,2019-05-21 05:47:11.000+0000,8abf4222-b91c-4016-887e-d5d8d16ee3af,346.71,Wellness,26.67,88b5d4f8-53a9-4dec-b61c-e0792b3c39f3,Deep Blue Polyphenol Complex,13,
d3eb8ead-6a91-4e18-8731-c12c86d416b4,2019-05-21 05:47:11.000+0000,912b7890-6edb-45d9-872b-9fb1a8e3dd82,399.96,Spa,33.33,0218b7df-b374-4a60-b261-9dd3236e3d23,Hydrating Body Mist,12,4.2 fl_oz
d3eb8ead-6a91-4e18-8731-c12c86d416b4,2019-05-21 05:47:11.000+0000,cb807b52-a303-4f88-93a8-7d8139959f93,499.95,Essential Oil Singles,33.33,c27dd254-3323-4a95-8675-11a858a818ae,Petitgrain,15,15 mL
d3eb8ead-6a91-4e18-8731-c12c86d416b4,2019-05-21 05:47:11.000+0000,d95cf88f-7ebe-4fd7-9464-e88dd3bbe07b,79.95,Essential Oil Kits and Accessories,5.33,5eb8fc51-9a0b-4dea-8ebf-b81e4a4a13d2,Veggie Caps,15,160 Caps
09d60431-d0c1-48fb-b044-22b1efe4cb65,2017-04-11 02:51:23.000+0000,2c1fecb0-87ce-44b4-97fe-c8ba8b3ca03e,59.79,Essential Oil Kits and Accessories,19.93,d491693e-f402-499e-865b-ab79d5ebd266,Wooden Box w/Logo,3,Single
09d60431-d0c1-48fb-b044-22b1efe4cb65,2017-04-11 02:51:23.000+0000,35a01301-a8f8-43ff-810e-c417740e95b4,186.68,Essential Oil Singles,46.67,dc0aca62-b9be-4afd-ae50-8e0eefb08e6d,Copaiba,4,15 mL
09d60431-d0c1-48fb-b044-22b1efe4cb65,2017-04-11 02:51:23.000+0000,77358890-850d-4266-8f51-e669fa6f6261,684.71,Wellness,52.67,21d7aa2b-41ee-47c8-bc6b-7ff1a0fdde82,a2z Chewable & IQ Mega,13,2 Pack
09d60431-d0c1-48fb-b044-22b1efe4cb65,2017-04-11 02:51:23.000+0000,a0c589e7-4124-4a58-8f69-dfba6af620a5,57.99,Essential Oil Singles,19.33,629562e0-aa70-47c2-abb8-9f8903689666,dōTERRA Peppermint Touch,3,10 mL
09d60431-d0c1-48fb-b044-22b1efe4cb65,2017-04-11 02:51:23.000+0000,abc48e06-24d9-4905-8c6b-3992d7b561ac,80.01,Essential Oil Blends,26.67,ec1fc665-ec30-4ccf-895c-d82a4feb2a08,Purify,3,15 mL
faa4c3e2-9181-466c-97a1-6ac64d5d7a12,2019-01-25 05:50:27.000+0000,034a426c-38ca-4ecc-b0f2-2465eb525e58,480,Essential Oil Blends,32,a12fb67e-bde9-4aa0-a19a-2bdf1475cb19,Zendocrine,15,15 mL
faa4c3e2-9181-466c-97a1-6ac64d5d7a12,2019-01-25 05:50:27.000+0000,19e68e1a-f591-4cfc-a742-7a5e704fd48a,149.36,Wellness,18.67,65bbb99b-3546-47a6-8e0f-2ce8026de957,DigestTab,8,100 Tabs
faa4c3e2-9181-466c-97a1-6ac64d5d7a12,2019-01-25 05:50:27.000+0000,283bb974-209e-4f36-9af3-12198cabb561,53.34,Wellness,26.67,fae66c18-b382-4b3e-ae64-04e7a4e79bcf,Mito2Max,2,
faa4c3e2-9181-466c-97a1-6ac64d5d7a12,2019-01-25 05:50:27.000+0000,293692a7-dce9-4f62-be54-aadb18d098e2,140,Spa,20,6a5b45d8-3d7d-4df7-b030-b8f405a0f5f2,Lip Balm Variety,7,3 Pack
faa4c3e2-9181-466c-97a1-6ac64d5d7a12,2019-01-25 05:50:27.000+0000,2bf7860f-8ceb-49bc-b079-bdb76d641287,113.33,Essential Oil Singles,113.33,7626a378-a85f-434d-9fa0-a249978cf834,Blue Tansy,1,5 mL
faa4c3e2-9181-466c-97a1-6ac64d5d7a12,2019-01-25 05:50:27.000+0000,4614e5c8-695d-4113-a23d-153053de59d1,876.06,Essential Oil Singles,48.67,af186e65-676a-48cc-813d-00831811e686,Clary Sage,18,15 mL
faa4c3e2-9181-466c-97a1-6ac64d5d7a12,2019-01-25 05:50:27.000+0000,cca85826-75ee-4207-a7b4-ec0375dd119b,20.01,dōTERRA On Guard Products,6.67,0cfcb0af-cc38-421e-93c1-211503c42d99,Hand Wash Dispenser,3,3 Pack
faa4c3e2-9181-466c-97a1-6ac64d5d7a12,2019-01-25 05:50:27.000+0000,f9f0238c-5c38-429c-9e1a-e232214a8d10,1140.03,Essential Oil Singles,126.67,a51eb986-a735-452e-9d05-aa368121b4bc,Yarrow Pom,9,30 mL
033e140b-7fec-4626-87df-4063ddfc90b0,2019-08-19 08:45:46.000+0000,1942ad96-5bb3-4bf5-ac76-6c4395341029,261.31,Essential Oil Singles,37.33,5c1f4f87-04b9-42c1-8b6c-9d779e3fffb7,Patchouli,7,15 mL
033e140b-7fec-4626-87df-4063ddfc90b0,2019-08-19 08:45:46.000+0000,3632455b-1182-47c6-9d94-96d29e95facc,366.63,Spa,33.33,0218b7df-b374-4a60-b261-9dd3236e3d23,Hydrating Body Mist,11,4.2 fl_oz
033e140b-7fec-4626-87df-4063ddfc90b0,2019-08-19 08:45:46.000+0000,381405c8-eaa1-450c-a821-6aefa115ea91,457.38,Wellness,32.67,5c4240ec-457a-4aa1-b36b-55772916adb4,PB Assist+ Jr,14,30 Pack
033e140b-7fec-4626-87df-4063ddfc90b0,2019-08-19 08:45:46.000+0000,46d69190-5afd-4490-86ad-c41b77a02cdf,633.35,Essential Oil Singles,126.67,a51eb986-a735-452e-9d05-aa368121b4bc,Yarrow Pom,5,30 mL
033e140b-7fec-4626-87df-4063ddfc90b0,2019-08-19 08:45:46.000+0000,5aa4020f-dead-4a3f-8c8b-cc68d11f6cce,468,Essential Oil Blends,26,34b55acb-b0c5-42a5-9441-f58a503fda30,PastTense Roll On,18,10 mL
033e140b-7fec-4626-87df-4063ddfc90b0,2019-08-19 08:45:46.000+0000,e64e9840-44f3-4dcf-b6c5-d0e3b4ca5fdd,69.36,Spa,8.67,b93d5499-5ed3-4022-8cec-71776203470b,Original Lip Balm,8,.16 oz
bb27f75e-10b2-4a91-ae05-6b07afc6879d,2017-10-30 10:32:42.000+0000,0c6bbc3e-fabf-40fe-8f6f-74740c1f56d1,79.72,Essential Oil Kits and Accessories,19.93,d491693e-f402-499e-865b-ab79d5ebd266,Wooden Box w/Logo,4,Single
bb27f75e-10b2-4a91-ae05-6b07afc6879d,2017-10-30 10:32:42.000+0000,0c854413-41e0-4b8b-9350-6a5226ecb6e5,426.72,Wellness,26.67,fae66c18-b382-4b3e-ae64-04e7a4e79bcf,Mito2Max,16,
bb27f75e-10b2-4a91-ae05-6b07afc6879d,2017-10-30 10:32:42.000+0000,3aa85739-80eb-4a8b-bbe3-a4620a3a09d8,213.36,Wellness,26.67,d21ae226-6f5a-432c-b020-aed7690149e6,Mito2Max,8,
bb27f75e-10b2-4a91-ae05-6b07afc6879d,2017-10-30 10:32:42.000+0000,4c25c1fa-7cc6-4b73-bea6-3f1b3bddcd57,346.71,Wellness,26.67,20853b2f-87e0-46f1-acea-b7afe25c20cd,DigestZen TerraZyme,13,
bb27f75e-10b2-4a91-ae05-6b07afc6879d,2017-10-30 10:32:42.000+0000,e6d1d234-d318-4753-8d0e-3af3d266b127,533.40,Wellness,26.67,601fe0ed-14e5-44e1-83a8-6f355a520d7a,xEO Mega,20,
bb27f75e-10b2-4a91-ae05-6b07afc6879d,2017-10-30 10:32:42.000+0000,f8802bb6-d20c-49e0-a7f1-c2a4937a3d95,308,Essential Oil Blends,44,45e63103-d279-4de0-857c-f18c6f0c325a,DigestZen,7,15 mL
